,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
185024,126490.0,1.91125118616503,-0.29157926068081,-0.170853402933896,1.24577460311773,-0.711416913968656,-0.24891402293695,-0.716443372075101,0.20412125819026,0.912409052399217,0.441309926085505,0.588920168085464,0.0267908224431431,-1.78560178666512,0.566104661975204,0.312919679385878,0.656262772609263,-0.850275723069847,0.942589415964236,-0.562556225480332,-0.376327692226334,0.2633340651997,0.814582442176154,0.169864661877262,-0.0471773750938625,-0.204042784498346,-0.574580206835804,0.0459017667024015,-0.0445631776032822,0.0,0
163921,116322.0,-0.150268756045316,0.932854210090475,-0.124317639139697,-0.759454068472496,0.535976832861385,-0.609341219722629,0.605478275715612,-0.848623790357108,0.327388831515822,-0.288310797071485,-1.84210712367396,-0.929097112489122,-1.58543098443186,0.43463826506565,-0.184270412896593,0.193205350696422,-0.499362556652945,-0.301994907160613,0.172508430063776,-0.293527679317121,0.436755867298427,-1.09781611534979,0.113736082150061,-0.722284377004637,-0.436071405121497,0.193156446922246,0.271011223614037,0.094279114225929,1.78,0
227328,145030.0,2.07076740711989,0.0983438090127203,-1.30983316723614,0.330464443970163,0.160241829644675,-1.20959481060289,0.343671811464047,-0.460927140014249,0.374909285601834,-0.0367480908436871,-0.453790456556276,1.08533859853323,1.56094770917365,0.193255697966341,0.629923295965742,-0.324430842178844,-0.557098549185638,-0.31335126413744,-0.287184960378975,-0.154112841532255,0.263552938577137,1.00817469202052,-0.0201251859869955,-0.0057104232289551,0.312820536737265,-0.106150091835653,-0.0068303112927407,-0.0566824526181953,1.79,0
234609,148045.0,1.93724911476458,-0.527303399770691,-1.4112710403759,0.437553330127608,0.106724705967228,0.0433848556122688,-0.187453154646468,0.072591179586345,0.847286213890742,0.227673763114884,-0.0782177438117475,0.130846219253172,-1.56534365603065,0.481710683353164,-1.0659295104279,-0.011703328334198,-0.444281899542581,0.345196962098371,0.538195084143077,-0.181117599518175,0.0974843906347226,0.326443986889035,-0.0022101656731149,0.30737906282892,0.107976683402805,0.43046960304251,-0.075989332171436,-0.0667912523819177,54.99,0
80760,58642.0,-0.451382569628168,2.22514650025341,-4.95305045271638,4.34222824814605,-3.65619018970243,-0.0201214656089607,-5.40755361778584,-0.748436141338482,-1.36219775131112,-4.17062288702767,3.76230638231684,-4.22622469486547,-2.04669403006077,-4.71049793587464,0.217572360008267,-4.73908378383857,-6.13188675183675,-2.42587063860491,2.31416486951171,0.724381267691587,-0.575924092076688,0.495889440695266,1.15412793921228,-0.0161857864909953,-2.07992826296301,-0.554376906341192,0.455179270612071,0.0013206564598543,113.92,1
175779,122483.0,2.14950139294334,-0.579993692076652,-1.05406116513874,-0.568754963230899,-0.771082669131881,-0.985755328804662,-0.849865009403724,-0.189785667114252,-0.053020802444771,0.0550215067270552,-0.212539278293665,-0.33391021745193,0.984057542364902,-2.26689112740149,0.293129097695822,1.58570844197832,1.36154326399919,-0.62026235148443,0.152218019961343,0.0618472454739119,0.245208425038249,0.867364184575373,0.0993307591058603,-0.160212792007435,-0.12578539785369,-0.0823259312855013,0.0388427478676815,-0.012148802340464,11.0,0
2341,1882.0,1.3174703157943,-0.0407126802335953,0.0320142265017546,-0.374984857663211,-0.181072278259537,-0.370094008102938,-0.158119293587061,-0.0254679189715202,0.0807088658379447,-0.0132076053952301,0.705436831318405,0.514784909353804,-0.0494644995335595,0.424568232634796,0.518323102201978,0.702653691006274,-0.842502283792737,0.291956170767629,0.673933520595133,-0.0491336134297206,-0.116096175690308,-0.354174690098655,-0.0649658305275509,-0.442757442090263,0.314107948060199,0.995445808169148,-0.089683801263451,-0.0157526413456712,0.77,0
251699,155463.0,-5.43667853592412,4.24311068687621,-3.33699239762111,-0.881253863794832,-1.90231715000422,-1.69556058702158,-1.29860865844087,2.45173759911698,1.11898163457184,1.76290727389655,-1.7282885514538,1.25950567885638,0.400173800912582,1.24090856919612,-0.756525303129884,0.244076409450171,0.62382217619383,-0.717978261300379,-0.222192359915376,0.120370630042961,-0.276843668448572,-0.430075486039208,0.754537613166313,0.0231394851108224,-0.134955177633767,0.158705531282378,-0.0007497291783971,0.190771068657162,3.88,0
68519,53030.0,-0.519224699077487,0.860342295312132,1.02623807881897,0.457142037666186,1.11308901746063,1.77740351658072,0.329465076088332,0.580955182172101,-0.790131179008703,-0.118208766538328,1.77800634242713,0.616296470234482,-0.46885553337763,0.683984825885243,1.47373352526936,-1.29468867119888,0.661765946883549,-1.19316953831823,-0.699538747882484,-0.172872862391199,0.317340719909866,1.02557716427383,-0.0993372707544885,-1.3372151510718,-0.587570569402236,-0.215176923225251,0.107148319481057,0.130621124114778,5.8,0
150667,93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1
118978,75283.0,1.26258542215702,-0.016309209255479,-1.16302975546911,0.265268548255268,2.18607976316646,3.6069857593455,-0.438602242330432,0.849058588155463,0.17241343774502,-0.0184495753780598,-0.542328617651137,0.236144403234742,-0.222750837893558,0.191568336258043,-0.151110967817241,-0.101248848173863,-0.510820953933405,-0.0762499586304212,0.363449178632703,-0.0380076106475514,-0.183202063926953,-0.481014303207347,-0.126939575890742,1.0098965352565,0.893064893086961,-0.326669383307649,0.0252676506304841,0.012523954640059,8.78,0
67359,52493.0,1.10948117547149,-0.686586239832716,1.92772892055037,0.614934877400961,-1.51424430166791,0.887401705697809,-1.39597336512391,0.426607259616874,1.9216047185525,-0.647064775483288,-0.984530335908999,1.34622016812218,0.861152951411589,-1.48457987022974,-1.20356892551802,-0.647677664806486,0.629140945558081,-0.840559052594733,0.0981434653433538,-0.0766501053905245,0.063601524135781,0.808391670878107,-0.0704262799478356,0.251085684871231,0.253391849499758,1.27927744889704,0.0442334003079829,0.0180403216788932,1.0,0
248746,154076.0,0.0774684895121566,-0.152164548487438,0.776723714088922,-2.1308903613257,-0.363095829422711,-0.756932817566711,0.183357995715109,-0.182842638313597,-0.681731210418886,-0.123228117472473,-1.09955758076577,-0.153984315519014,1.38501961504876,-0.848034728330656,-0.871516403976918,1.32241080534416,-0.358956925993891,-1.1454172818966,-0.274122496344353,0.0722157899744116,0.514048224327868,1.51747263454045,0.0410755001082992,-0.0491295214718572,-1.04825841687219,-0.381111796690494,0.260966363277629,0.264279170887676,39.95,0
85764,60930.0,-1.32290203833625,-1.85335786897372,0.312843937761774,-2.54356085273144,3.46772512991894,2.42263230058337,-1.21930943565853,0.922562782131764,1.57612653068325,-1.25422544513178,-0.476220579134593,0.363030076186559,-0.0816991437233653,-0.312914433957063,0.769686533655369,-0.0823622568175282,-1.05012528310014,0.918202080557737,0.210490624177142,0.501880178949093,0.33663615876153,0.689313537728257,0.156324329611179,1.01942464412636,-0.251065029786407,-0.832805817482888,0.0270589716717395,0.0067801757259878,35.0,0
236567,148866.0,-0.446976214773484,1.31906432711893,-0.869844903428206,-0.71239147638469,0.659851245400247,-0.367052464181324,0.526223364322554,0.408638905732369,-0.2151369956164,-0.0284929439594285,0.254937312298149,0.552037822023962,-0.107674560917871,0.863082728629179,-0.179551673772416,-0.0022314672315864,-0.716027106738237,0.856660817222358,0.448303263587557,0.0350778653012867,0.400134536643188,1.28169708077641,-0.0933644052518822,0.380071304298744,-0.682524093540111,-0.242818983958919,0.480243392945502,0.31283715849893,0.89,0
229874,146088.0,-1.22739717031502,-1.10134543990617,-2.16817520151439,-0.855053940012321,1.33994193172009,-1.85697885817602,-0.061675017841966,-3.20392732171207,-1.55637691349385,0.166992010404502,-1.66993045678824,-0.878268534236661,-1.45486109820687,1.27216956135031,-0.907461014226091,-2.01759133424254,0.147257940207199,0.941355747879931,-1.08059411760244,-0.386304580942181,-1.24800367387766,1.47347296783866,1.42256140051424,-0.0802984288921137,-1.16722978386629,0.708714476240414,0.464318497296244,0.183390429094642,73.15,0
73759,55266.0,0.913654644665666,-1.43273772929707,1.03821161796177,-0.400113463868422,-1.85262420604145,-0.223426374601622,-0.974377071793082,0.0821757039952691,-0.41044009161677,0.58016079716891,1.34221413785878,0.359120469465374,0.265647494319275,-0.482070050432438,-0.344634010765101,1.34102258106735,0.135520737032238,-0.570950555859938,0.607042920198996,0.492235835816082,0.495220115909397,1.01818223846618,-0.268417812341394,0.601098833965245,0.329597726297654,-0.0980149122053838,0.0093931541290414,0.0524971794931037,210.0,0
101495,67853.0,1.53158108781871,-1.07039341368062,0.105095789530126,-1.62307363075113,-1.15284078158517,-0.249368646678284,-1.07199511522186,-0.0147150876639029,-1.94977308946386,1.62959957104096,0.371014609567636,-0.809287462045382,-0.0954366167012666,-0.0298679668191031,-0.001581547785472,0.0664326709532391,-0.0046068331739405,0.803071332335042,0.360186887831248,-0.330149623974703,-0.223637130823691,-0.316640297089103,-0.0734462007217472,-0.53792398006325,0.444825080536224,-0.170307975422804,0.0205707938833559,0.0012339866955269,15.0,0
143029,85077.0,-1.09735158132243,-0.428238470040443,-0.764270749125829,-0.758368439028472,-3.76279427515274,2.58392073598486,5.05677884365569,-0.741391633848053,-0.869524793960305,-1.18669800673673,0.526506572855397,0.214462206623497,0.895446124148934,0.054782431696582,0.31772227582682,1.04265859134847,-1.13150331581608,0.445525666629901,0.913983502674424,0.277386747539443,-0.215429203667483,-0.528867919249558,0.603837907687043,-0.752488737918817,0.0387899955364656,0.864172267819118,0.216811729788426,-0.265351484162987,1061.17,0
194728,130734.0,1.88456346090491,-0.367959110204556,-1.87448495570341,0.188105979902138,0.932246284910161,0.746288115641064,0.0412351206354859,0.144909966876287,0.756926145942943,-0.178669699252075,-0.478819456452817,0.278205729154441,-0.50096033223411,0.549781331094234,0.993324057272804,-1.45344968305669,0.578288967192407,-1.39754909841358,-1.1730692761333,-0.274170112565139,0.457016346046911,1.56668733669746,-0.079595497698928,-0.364215991630939,0.333714276149012,0.183584531272068,0.0131739716949298,-0.0677134461296991,42.02,0
246212,153082.0,1.99660676351403,0.0706294149894888,-1.62008442791825,0.343303860003438,0.398532299989229,-0.574250670907955,0.072089370567287,-0.0691039226959684,0.240498292356139,-0.217397039352122,1.31758630804716,0.841373161763854,-0.191599387546851,-0.602472617324812,-0.444925323494245,0.409612856182844,0.352042072592641,0.0588797589586547,0.201883171003547,-0.151010584790349,-0.292509398032547,-0.790768986578251,0.351421288724458,0.606877262633777,-0.334395615358422,0.14794451160757,-0.0653713780292506,-0.0384163692433504,8.99,0
43037,41343.0,-0.398579092859997,-0.184645427972528,2.09087778723039,1.25223522836798,1.91558327961826,0.368631056399513,-4.19608825402232,-0.835268403317699,0.820987441210855,0.378062006475366,0.782618799448061,1.17444042461154,0.25708393050556,0.250291213806081,2.85783772016463,-0.945443675964553,0.988736122876605,-1.59709662449785,-2.06701289024739,-0.673094455193134,1.99980159538437,0.42705394003564,-4.03444125299758,-0.394992067441231,-1.21274452233436,-0.186336878441249,0.632712179408129,0.427028698930442,18.28,0
273065,165405.0,2.07584915318741,-0.893296355988052,-1.3469847823804,-0.949922190480345,-0.3376274655534,-0.447142620623166,-0.391778075853819,-0.132986133601032,-0.657363403550635,0.875985827382109,1.02948241612701,0.453979908947399,0.261611234433138,0.0021480153822279,-1.14219991943471,0.743905713920246,0.227615197031625,-1.51566967094231,1.10004936631242,0.0875060990249685,0.0524427477742544,0.0620201633743188,0.218461346004716,0.717684139360748,-0.111343612688588,-0.383674923785075,-0.0439025378289965,-0.0553466933939436,57.9,0
34274,37592.0,1.108800906032,-0.749594361946574,0.558129184270936,-0.135358844890195,-0.561278639608639,1.06200961683029,-0.887581431474389,0.482679417663851,1.23207268565468,-0.307280521476155,-0.161179749954604,0.208073677409035,-1.34195941637944,-0.105433061637333,-0.503167452883888,0.197891502053992,-0.169386825088098,-0.0264592677038295,0.830518500545719,-0.0486855347728895,-0.217096560520932,-0.544420969957671,-0.0743280716299439,-1.09886940531696,0.122510130918928,1.02620392737644,-0.0414802116422154,-0.0052622448117674,59.15,0
44828,42101.0,-0.557458224741679,1.23152376869285,0.573268404873554,-0.263955135708259,0.946120282186162,-1.20317112509112,1.05742593359582,-0.130106735762117,-1.04264542687224,-1.18877489106099,1.73619450976952,0.620972177030779,0.364393200464271,-1.35433499562332,-0.456569262020492,0.844042921844465,0.505237700494076,0.789873039875062,-0.582197912438883,-0.0129242961035375,0.0258109369019878,0.0233630733634777,-0.230232852410865,0.224216184101782,-0.0884415846736225,0.156624579926148,0.0710941180583612,0.15412271987828,0.76,0
14083,25062.0,1.06116599821662,0.143977448930255,0.323904313978159,1.40421300607303,-0.324765103086151,-0.895342255313189,0.228035667730631,-0.317676509513372,1.31278487687663,-0.389409668435548,0.492582955626971,-2.51303650756204,1.28066732097994,1.92004321597399,0.235174314924676,0.0495825083273253,0.330773115402008,0.186859364336249,-0.6024349317379,-0.0152390668961538,-0.0689562734279321,-0.140797461472365,-0.167442756861965,0.331635837514621,0.616442445261572,-0.376050311208097,-0.0336155169581882,0.029909978100218,100.59,0
66415,52041.0,-3.01115012302975,1.11191370797018,0.263396424217409,-1.27894157505728,-0.882279466034232,0.808484831085662,-0.628385246868829,1.22517679565199,1.26639461534276,-0.443642614675182,-2.39866020350956,-0.0445395756311814,-0.353804651253226,-0.291054362996824,-0.529684527749946,0.454202079839931,-0.0406282316292643,-0.496481682066254,-0.0565168461944368,-0.411159971818848,-0.300345381217605,-0.528775245827756,-0.455445942549074,-1.24541987862003,-0.0449059235308722,0.781625291336454,-1.15293056063289,-0.789498377966359,83.1,0
278220,168101.0,0.165637211091823,0.846613264502874,-0.586255257958259,-0.641959385530329,1.01856438576733,-0.451449798099365,0.948807994716336,-0.106195181602747,0.182975589962081,-0.259236456546421,-1.76219296947576,-0.906958186848865,-0.955598125326856,0.58703599242593,0.671489069925281,-0.160908099748099,-0.688547208381342,0.55943500315033,0.319213948376229,-0.0337975381941132,0.306793877183173,1.06666569454434,-0.164433488941273,0.0927569403712856,-0.714804026758084,-0.209626103039992,0.496405925861202,0.32001270992994,5.99,0
119020,75299.0,-0.705120146816611,1.12689486967473,1.20121882009653,0.438522747185906,0.348541714456129,-0.36466730580444,0.791330264007457,-0.150285602391207,-0.412664851116689,-0.134182546932227,-0.252016792544641,0.122087911428217,0.22259662295272,0.129133271978799,0.957143120569692,-0.374194387164029,-0.178394863537177,-0.495667716613146,-0.56880985926669,-0.201131573394035,0.163367101513194,0.440549261698062,-0.130024854048499,0.0805275420455665,0.173362342748842,-0.373281149226425,-0.324177797015573,0.0041869441691336,9.24,0
125201,77568.0,1.1304287418144,1.16517636378586,-1.51626931319941,1.63390533562389,0.99870536686419,-1.08911090338967,0.596266616927366,-0.100822038524328,-0.39928251482865,-1.62586974164811,1.47935788732381,-0.473774078084276,-0.754853689599685,-3.19732103754439,1.61064005014822,0.373628635634159,3.41980214930522,0.384114895254831,-1.68349281752328,-0.137876760686047,-0.136677803798089,-0.257219100825008,-0.104108482947016,-0.243584787839058,0.647339510941502,-0.253924531472257,0.0695673272657964,0.0929727358368484,4.3,0
16100,27515.0,-0.3245350786522,0.492842434433215,1.77235149384264,0.482891753067376,0.136152201765804,-0.11600157083242,0.430509130732182,0.0153472038965148,-0.5040674944811,0.157354702659664,1.53447827232759,-0.139441568046738,-1.45716604057812,0.542188987036061,1.02564924734165,-0.421859880503129,0.0546421188093157,0.10465946502177,0.788187549825046,0.0881148376327697,0.0896916013012045,0.350744950917075,-0.0436283725676428,0.217445496804143,-0.619251874037444,0.353050963837761,-0.051161202628831,-0.0923742918929913,12.52,0
124036,77154.0,-0.715413746430203,0.608590312773943,1.15550089022062,-0.267565092666965,-0.563747540811752,-0.618897959603515,0.698307698659261,0.0698369023541396,-0.133341030527008,-1.02533539256113,1.50062918076179,-0.417898026653376,-1.59029515148629,-1.07499904137371,0.288234297659522,1.37776850908719,0.22388685433899,1.31107267514226,-0.896071786353489,-0.186977992930248,0.130748607589043,0.239389294462508,-0.0902274074581911,0.411572390517299,-0.216125965872995,0.353896329216255,-0.0623612631790606,0.0084330017316634,129.0,1
32037,36614.0,1.22849198529949,-0.066719619130199,-0.733839172362013,-0.342010375009105,0.410383672560493,-0.553897622658585,0.571778569160454,-0.361226083535483,-0.146548875714714,-0.260178315828401,-1.19915078532974,0.422359586080013,1.41134765036047,0.180795174146067,0.817425944458425,0.356022924504332,-0.720166933290514,-0.665842449679276,0.835900864980941,0.242335066417512,-0.403741446839423,-1.35386473700469,-0.122373676277464,-0.942119440422135,0.394857070093781,0.808575527094537,-0.12237560519641,0.0040501429405716,103.9,0
11880,20451.0,-15.8191787207718,8.7759971528627,-22.8046864614815,11.8648680803607,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.95744722625995,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1.0,1
78957,57789.0,-0.370770563024263,0.310057771495616,2.01537020205166,-0.508352310225195,-0.87139891453794,-0.415004642682286,0.154781391928521,0.205244878408268,-0.123204892677773,-0.44528151905183,1.23601726855844,-0.0082829147219549,-1.21818024742391,0.306049891606318,0.567915347695565,0.746508410988944,-0.564363458534421,0.549208687049311,0.202785639412106,0.0303322851633389,0.0777860963541571,0.0138603263995458,0.103025222535403,0.55008451634917,-0.484320871860868,0.823872111746515,-0.0537390733928568,0.0153909985820737,54.33,0
193849,130319.0,2.01214249076478,-0.319247668424459,-1.66601034791042,0.210353887792761,0.336500226069786,-0.396378016030337,0.125130351006395,-0.117550673398778,1.01983158100189,-0.083877150730883,-1.70706458066449,-0.572985252300366,-1.40131610637067,0.608408821333024,0.448639742319868,-0.0202487214178515,-0.508567905932897,-0.178753627690838,0.469237015966923,-0.196064037852817,-0.29904550443189,-0.925553700432962,0.211695718694281,-0.0435528179111397,-0.068010602571228,-0.573604526262727,-0.0360452002412064,-0.0445483421618455,53.54,0
191001,129068.0,2.0234947200011,-0.409021630755916,-2.55865314800865,-0.717903708677454,2.37454905904138,3.32308895011236,-0.460427561106288,0.787898989341762,0.401713141073872,0.0866650247554761,0.0045926494285963,0.39074711248133,-0.21004139653882,0.498735814901486,0.474406822274529,-0.169735270538498,-0.367842777494994,-0.973682767372869,0.0183660882549861,-0.12626386295176,-0.284819365555395,-0.842243694291987,0.36931267002208,0.698902996850966,-0.269975629984426,0.217771183698912,-0.0547953122749881,-0.0644849558697898,14.99,0
211572,138469.0,-1.15682161849851,0.969806280658216,0.303488694334393,-1.05269224801238,0.390971636153036,0.251427195142434,0.445470006587546,0.370994361259585,0.471217349395694,-1.10560541033153,0.486561050903136,0.692022234520417,0.378463408925462,-1.46487849974529,-0.843370216670439,0.948639216360316,-0.223424181952463,1.42785332998974,-0.658520908421848,-0.0752225954755812,0.225336738531975,0.898291003194357,-0.291488709589559,0.285821633190837,-0.0467586676766234,-0.369526363683246,-0.0854920848532097,-0.0544436324395169,60.86,0
106027,69788.0,-3.3685650122613,1.60663706806067,0.942706874014629,-0.0087580474717861,-2.0682910539533,0.124858236677243,-1.59584327678773,2.20233580000884,-0.183462688287115,-0.325156656939586,0.973446155660245,1.06443426304093,-0.121778430158543,1.02276767290962,0.990628637327677,1.0619740578513,0.123425518719252,0.736386825148091,-0.618188254705758,-0.127210687460111,0.316589067000569,0.898756682981427,0.0866294826551794,0.257175649812058,0.327018185000016,0.559134246755074,0.321843134539024,-0.199957845924964,26.3,0
15761,27197.0,1.30911027176271,-0.885308098949484,1.1814696184162,-0.303089071988417,-1.80343687786861,-0.401871857012046,-1.17053922213507,0.111862263560222,0.211548310579963,0.489146574226433,-1.13035269109632,-0.558152878343696,-1.00288971868103,-0.316229264528488,0.273787671097342,-1.29267895015253,0.230807742047281,1.17461597083839,-0.594637255307702,-0.560508224889904,-0.484319234142676,-0.805292831948597,0.145117467933755,0.380810941672992,0.004460330313262,0.764367897575525,-0.0001089261015891,0.0225963599455012,12.89,0
214645,139760.0,1.84010015920861,-0.769297747512799,-0.366745654196436,0.297601471519836,-0.503052770806655,0.641030695168575,-0.933807469309909,0.311923894500848,1.14262037728243,0.165241733751071,0.142346000961072,0.577985480068785,-0.169769965158378,-0.0462254691942672,0.164885288989944,1.06240646251003,-1.14043669771139,0.85694669950061,0.13778263795935,-0.0164926584181447,0.0648534052739278,0.0939807666804278,0.20386518818556,0.0898516205711283,-0.503856960649107,0.147558888644427,-0.0170040625861172,-0.031926419691874,78.7,0
178946,123856.0,-0.80903139690389,0.574501733900624,1.17311492390605,0.613894822834472,0.609706775353174,-0.253401071751099,0.927627094944939,-0.0630927816404707,0.246489499850986,-0.751910531737938,-1.78832718241528,0.268669581835734,-0.373597792142225,-0.370015888334623,-2.09504016300747,-0.847733399786228,0.0486487223696136,-0.684700972376532,0.310607219005954,-0.171617115963402,-0.256547313788191,-0.51806613308563,-0.157883036484228,-0.139163060467153,0.167745657773784,-0.823443741432741,0.0133661617258509,0.189618898537509,45.0,0
168777,119380.0,2.04159129349126,-0.912781065780743,-1.2402308456998,-0.712325027737242,-0.770591771246729,-0.423923412429639,-1.09247523756024,0.136995860715208,0.000405941588523,0.271762106223441,1.13412856940605,-0.85112893873259,-1.30651136492257,-1.63400698985822,-0.169645394264497,1.94687443600537,1.19628210597969,0.24625166775321,0.488484452269436,0.0435039574338043,0.290174305470641,0.716293462772921,0.121397570921793,0.627655328645129,-0.225431010520408,-0.142363922739735,0.0051470768734957,-0.0116464889593609,49.9,0
6529,7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1
136142,81565.0,1.52096242054138,-0.946981094811069,0.419006494478187,-1.33524619419319,-1.51704267545863,-0.990179012686546,-0.904667575900881,-0.250397058707098,-1.85240760005983,1.43827381455135,-0.515893018838947,-0.860614217451009,0.576502975902758,-0.324168780717697,0.564174793504056,-0.387992332278728,0.484489545868772,-0.0315175442800552,-0.224325252274968,-0.31937772985417,-0.216498193946466,-0.229187931198873,0.0262247422021505,0.320453004311966,0.396900512467351,-0.203670649302091,0.0300246954378794,0.0209048476153794,15.0,0
183107,125658.0,1.96392412073193,0.106603662728973,-1.77858276664604,0.360919831219096,0.424764592149775,-0.79203355925552,0.191009488967636,-0.109192325035491,0.377119678766235,-0.398612035457689,1.34795823587806,0.657185633248277,-0.574962082706797,-0.501078314190281,0.0011893147565074,0.415729349615476,0.308849786595226,0.515674001791918,0.192773918853239,-0.15291474192746,-0.254641065819611,-0.762951796784155,0.300765440471744,0.604781989066922,-0.186528739819191,-0.660572004227899,-0.016196642620754,-0.0214573816910215,27.06,0
275869,166763.0,-0.0301284265379383,0.821654005712668,-0.0006598587382501,-0.515023777721305,0.529723094222925,-0.563858356639116,0.836675541661532,-0.135315916351277,-0.151679826460452,-0.0077847620190208,0.265529641389956,0.138813653626888,-1.00791578798397,0.549548521909376,-0.809173357451803,-0.0148345617491773,-0.58006564844864,0.0683488595211248,0.869462906801655,-0.209774183209005,-0.0594811816037327,-0.240578888518638,0.167006654385131,-0.358416965798778,-1.46714737935415,0.0459876374316895,-0.0687673470830611,0.23849069856041,4.46,0
115185,73776.0,0.631190444338197,-1.46283435013516,0.165594313545946,0.134780645378175,-0.618879484667939,1.01335288343758,-0.296662111376025,0.174926528825325,1.1998250856865,-0.658900047807769,-1.75356330419036,0.420330643919475,0.649319006508774,-0.614336468503724,0.0500130679476866,0.0206588619258298,-0.0984920522492532,-0.611924487167401,0.527178540928027,0.631439068632753,-0.094363792306849,-0.697883210200535,-0.357899256940642,-1.21386555342613,0.142743754963864,1.02225135885218,-0.0787292027389365,0.0549698396217917,337.73,0
61063,49639.0,-0.477680302341082,0.714682633147377,1.7087067579608,1.17714116179812,0.0826879350138405,0.458441255842079,1.09768744886113,-0.217569068449907,-0.058948390765714,0.583960339687243,1.27049263857546,0.137232980723669,-1.3939124978632,-0.0174757039905379,-0.299301394174928,-1.18402737499676,0.290492354302478,-0.173045016657097,0.949019717404071,0.203043509935433,-0.0742928248784374,0.383734199799409,-0.150732880731334,0.221142720719323,-0.236850209674739,-0.318425177474768,-0.0183420192171929,-0.260884076244287,75.67,0
180979,124774.0,-0.0101679402853298,0.826996868443827,1.08518158405501,3.06722286908199,0.445258208449763,0.603531914632563,0.514281885172152,0.234308173875886,-0.989888149933575,0.872101441904343,-2.2299912734885,-1.42512765962759,-1.18946576420224,0.102908266182584,-0.442875923163714,1.38549316662534,-1.0796618923635,0.181163505932838,-1.02561698838224,-0.0959481353094131,-0.148545906112397,-0.666240772372208,0.37635649828492,-0.798240801703517,-1.14282490643499,-0.433760460079758,0.117287122479788,0.131031785421775,70.7,0
255198,157114.0,-1.65715214568634,1.52054437945622,0.458631101104195,-0.244462156667001,0.176140610892938,-0.227984529987768,0.378767702757611,0.452752527358663,-0.915968385282996,-0.244512349169451,0.559297709484744,0.889493541204432,0.405643763094306,0.647263701195628,-0.234148888813743,-0.244036102169232,0.0057362455430689,-0.0798839461163,1.64261348297534,-0.129332733612261,-0.151089692043143,-0.653957121159577,-0.21294206463013,-0.370147414827438,0.343099799058284,0.43247965537476,-0.968728107166486,-0.298568921392965,1.98,0
122676,76649.0,-1.18808980644514,0.746497056788508,1.42550455330406,1.25085682634151,0.0207935333028673,-0.530648256347163,0.223224454364985,0.395580553954171,-1.07649287559217,-0.556934851558211,0.108052160268595,0.795214325393071,1.15241022343352,0.485796858532055,1.46335819022385,-0.627637498659101,0.425464373052552,-0.486914437659853,0.270986562786239,0.229543766243261,0.212788650631092,0.335352899106642,0.003237239575543,0.41939435748631,-0.0448123579383251,-0.315969018545763,0.0262776158567991,-0.0179495994120425,49.99,0
118068,74937.0,-1.60511830630951,-0.928604744669304,1.25506666364904,-2.72636136158608,0.676992899472401,-1.93033587235916,1.2830037731546,-0.421169134181505,0.969712929655944,-1.9879348039843,-0.692617973395899,-0.0162883265057044,-1.07615973969548,0.0510107383952122,-0.280082387076441,-0.586269880083787,-0.420473689078487,-0.325152719584152,-0.492530974185346,0.379454677437843,0.108039549947579,-0.0020050465658204,0.0027353508369475,0.408714021006991,1.01357622292743,-0.178693879540376,-0.282837833551242,-0.161544432719404,160.0,0
237107,149096.0,1.18489112271901,3.15208420536211,-6.13477982463031,5.53125220648323,1.73386651414214,-1.81686146600342,-0.916696277644188,0.265568287019436,-3.15801423516395,-3.89016924226376,4.7365938426554,-4.16211519175474,-0.456696779485289,-10.2667581077355,-0.583018263021109,0.513470571003558,0.113665405648114,1.48862035938935,-1.80557671393198,0.336441865694103,0.124235616370838,-0.823864650327076,-0.0798873559390688,0.0288277898864561,0.389711468856018,0.0601710709421762,0.485186935489591,0.326551571745814,0.0,1
